,ParticipantID,Rating,WhatWasRating,StimName,TarGen_FM,TarRace,ParGen,ParRace,ParAge
192672,8894869996,6,agg,CFD-BM-228-145-N.jpg,1,1,1,0,30
192674,8894869996,6,agg,CFD-BM-203-001-N.jpg,1,1,1,0,30
192675,8894869996,6,agg,bm01.jpg,1,1,1,0,30
192679,8894869996,5,agg,mb009.jpg,1,1,1,0,30
192681,8894869996,5,agg,mb038.jpg,1,1,1,0,30
192682,8894869996,6,agg,mb008.jpg,1,1,1,0,30
197246,9078865459,5,agg,CFD-BF-207-004-N.jpg,0,1,0,0,30
197247,9078865459,4,agg,CFD-BF-234-167-N.jpg,0,1,0,0,30
197250,9078865459,4,agg,129_03.jpg,0,1,0,0,30
197255,9078865459,4,agg,bf02.jpg,0,1,0,0,30
197256,9078865459,5,agg,CFD-BF-212-315-N.jpg,0,1,0,0,30
197264,9078865459,4,agg,WBfemale28neutral.jpg,0,1,0,0,30
197265,9078865459,4,agg,CFD-BF-247-179-N.jpg,0,1,0,0,30
197268,9078865459,4,agg,CFD-BF-253-202-N.jpg,0,1,0,0,30
197270,9078865459,3,agg,CFD-BF-225-192-N.jpg,0,1,0,0,30
197273,9078865459,1,agg,bf03.jpg,0,1,0,0,30
197280,9078865459,2,agg,bf10.jpg,0,1,0,0,30
197284,9078865459,3,agg,CFD-BF-222-240-N.jpg,0,1,0,0,30
197285,9078865459,4,agg,CFD-BF-255-140-N.jpg,0,1,0,0,30
197288,9078865459,5,agg,CFD-BF-240-179-N.jpg,0,1,0,0,30
197289,9078865459,4,agg,bf11.jpg,0,1,0,0,30
197290,9078865459,6,agg,TMBfemale25neutral.jpg,0,1,0,0,30
197294,9078865459,4,agg,CFD-BF-209-172-N.jpg,0,1,0,0,30
197296,9078865459,2,agg,CFD-BF-244-231-N.jpg,0,1,0,0,30
197298,9078865459,2,agg,EMBfemale20neutral.jpg,0,1,0,0,30
197300,9078865459,4,agg,CFD-BF-224-002-N.jpg,0,1,0,0,30
197301,9078865459,5,agg,CFD-BF-230-189-N.jpg,0,1,0,0,30
197303,9078865459,4,agg,062_03.jpg,0,1,0,0,30
197308,9078865459,1,agg,TMBfemale37neutral.jpg,0,1,0,0,30
197313,9078865459,4,agg,CFD-BF-249-091-N.jpg,0,1,0,0,30
197315,9078865459,5,agg,CFD-BF-047-003-N.jpg,0,1,0,0,30
197317,9078865459,4,agg,bf13.jpg,0,1,0,0,30
197319,9078865459,4,agg,CFD-BF-233-116-N.jpg,0,1,0,0,30
197323,9078865459,5,agg,bf05.jpg,0,1,0,0,30
197331,9078865459,3,agg,CFD-BF-049-032-N.jpg,0,1,0,0,30
197332,9078865459,5,agg,CFD-BF-239-180-N.jpg,0,1,0,0,30
197333,9078865459,5,agg,CFD-BF-245-178-N.jpg,0,1,0,0,30
197334,9078865459,6,agg,CFD-BF-050-003-N.jpg,0,1,0,0,30
201771,9276940523,4,agg,CFD-BM-212-117-N.jpg,1,1,0,0,53
201775,9276940523,1,agg,CFD-BM-036-003-N.jpg,1,1,0,0,53
201777,9276940523,3,agg,CFD-BM-221-198-N.jpg,1,1,0,0,53
201779,9276940523,1,agg,CFD-BM-029-024-N.jpg,1,1,0,0,53
201782,9276940523,2,agg,mb009.jpg,1,1,0,0,53
201784,9276940523,1,agg,38M_NE_C.jpg,1,1,0,0,53
201789,9276940523,4,agg,bm01.jpg,1,1,0,0,53
201790,9276940523,5,agg,mb008.jpg,1,1,0,0,53
201791,9276940523,5,agg,043_03.jpg,1,1,0,0,53
201793,9276940523,5,agg,CFD-BM-020-001-N.jpg,1,1,0,0,53
201794,9276940523,5,agg,CFD-BM-200-046-N.jpg,1,1,0,0,53
201795,9276940523,3,agg,mb002.jpg,1,1,0,0,53
201796,9276940523,1,agg,42M_NE_C.jpg,1,1,0,0,53
201800,9276940523,3,agg,bm14.jpg,1,1,0,0,53
201801,9276940523,7,agg,mb027.jpg,1,1,0,0,53
201803,9276940523,4,agg,CFD-BM-034-031-N.jpg,1,1,0,0,53
201804,9276940523,4,agg,CFD-BM-203-001-N.jpg,1,1,0,0,53
201813,9276940523,1,agg,mb046.jpg,1,1,0,0,53
201820,9276940523,1,agg,mb048.jpg,1,1,0,0,53
201821,9276940523,1,agg,bm02.jpg,1,1,0,0,53
201834,9276940523,2,agg,mb040.jpg,1,1,0,0,53
201835,9276940523,1,agg,CFD-BM-228-145-N.jpg,1,1,0,0,53
201840,9276940523,1,agg,mb007.jpg,1,1,0,0,53
201844,9276940523,1,agg,bm07.jpg,1,1,0,0,53
201845,9276940523,1,agg,CFD-BM-216-088-N.jpg,1,1,0,0,53
201848,9276940523,5,agg,40M_NE_C.jpg,1,1,0,0,53
201852,9276940523,1,agg,bm08.jpg,1,1,0,0,53
201853,9276940523,5,agg,CFD-BM-230-232-N.jpg,1,1,0,0,53
201855,9276940523,2,agg,CFD-BM-206-114-N.jpg,1,1,0,0,53
201856,9276940523,1,agg,mb038.jpg,1,1,0,0,53
201860,9276940523,4,agg,CFD-BM-219-141-N.jpg,1,1,0,0,53
201862,9276940523,3,agg,CFD-BM-225-154-N.jpg,1,1,0,0,53
201863,9276940523,1,agg,CFD-BM-012-018-N.jpg,1,1,0,0,53
209882,9613764197,3,agg,CFD-BF-020-002-N.jpg,0,1,0,0,44
209883,9613764197,4,agg,CFD-BF-018-039-N.jpg,0,1,0,0,44
209884,9613764197,7,agg,CFD-BF-038-037-N.jpg,0,1,0,0,44
209887,9613764197,6,agg,CFD-BF-005-001-N.jpg,0,1,0,0,44
209889,9613764197,2,agg,CFD-BF-025-002-N.jpg,0,1,0,0,44
209892,9613764197,6,agg,CFD-BF-021-013-N.jpg,0,1,0,0,44
209895,9613764197,6,agg,CFD-BF-011-002-N.jpg,0,1,0,0,44
209896,9613764197,5,agg,CFD-BF-248-149-N.jpg,0,1,0,0,44
209900,9613764197,4,agg,CFD-BF-043-003-N.jpg,0,1,0,0,44
209901,9613764197,2,agg,CFD-BF-001-025-N.jpg,0,1,0,0,44
209902,9613764197,6,agg,CFD-BF-029-031-N.jpg,0,1,0,0,44
209903,9613764197,2,agg,CFD-BF-003-003-N.jpg,0,1,0,0,44
209905,9613764197,2,agg,CFD-BF-040-003-N.jpg,0,1,0,0,44
209908,9613764197,5,agg,CFD-BF-044-034-N.jpg,0,1,0,0,44
209909,9613764197,4,agg,CFD-BF-036-027-N.jpg,0,1,0,0,44
209911,9613764197,5,agg,CFD-BF-014-002-N.jpg,0,1,0,0,44
209914,9613764197,4,agg,CFD-BF-246-170-N.jpg,0,1,0,0,44
209917,9613764197,3,agg,CFD-BF-019-001-N.jpg,0,1,0,0,44
209920,9613764197,5,agg,CFD-BF-023-010-N.jpg,0,1,0,0,44
209921,9613764197,1,agg,CFD-BF-008-001-N.jpg,0,1,0,0,44
209922,9613764197,4,agg,CFD-BF-024-002-N.jpg,0,1,0,0,44
209923,9613764197,5,agg,CFD-BF-041-001-N.jpg,0,1,0,0,44
209929,9613764197,3,agg,CFD-BF-028-001-N.jpg,0,1,0,0,44
209932,9613764197,5,agg,CFD-BF-016-017-N.jpg,0,1,0,0,44
209935,9613764197,2,agg,CFD-BF-035-001-N.jpg,0,1,0,0,44
209941,9613764197,2,agg,CFD-BF-251-211-N.jpg,0,1,0,0,44
209943,9613764197,6,agg,CFD-BF-034-002-N.jpg,0,1,0,0,44
209947,9613764197,1,agg,CFD-BF-007-001-N.jpg,0,1,0,0,44
209951,9613764197,4,agg,CFD-BF-031-002-N.jpg,0,1,0,0,44
209952,9613764197,3,agg,CFD-BF-032-038-N.jpg,0,1,0,0,44
209953,9613764197,2,agg,CFD-BF-013-001-N.jpg,0,1,0,0,44
209955,9613764197,2,agg,CFD-BF-009-002-N.jpg,0,1,0,0,44
209956,9613764197,4,agg,CFD-BF-012-001-N.jpg,0,1,0,0,44
209960,9613764197,3,agg,CFD-BF-037-022-N.jpg,0,1,0,0,44
209961,9613764197,3,agg,CFD-BF-030-002-N.jpg,0,1,0,0,44
209962,9613764197,2,agg,CFD-BF-010-001-N.jpg,0,1,0,0,44
209964,9613764197,2,agg,CFD-BF-002-001-N.jpg,0,1,0,0,44
209967,9613764197,5,agg,CFD-BF-027-002-N.jpg,0,1,0,0,44
209968,9613764197,5,agg,CFD-BF-004-014-N.jpg,0,1,0,0,44
209969,9613764197,5,agg,CFD-BF-045-003-N.jpg,0,1,0,0,44
209971,9613764197,3,agg,CFD-BF-039-031-N.jpg,0,1,0,0,44
209973,9613764197,3,agg,CFD-BF-033-028-N.jpg,0,1,0,0,44
209974,9613764197,4,agg,CFD-BF-042-026-N.jpg,0,1,0,0,44
209975,9613764197,2,agg,CFD-BF-006-017-N.jpg,0,1,0,0,44
209980,9613764197,5,agg,CFD-BF-015-004-N.jpg,0,1,0,0,44
212223,9707048785,4,agg,CFD-BF-024-002-N.jpg,0,1,1,0,19
212225,9707048785,4,agg,CFD-BF-028-001-N.jpg,0,1,1,0,19
212228,9707048785,5,agg,CFD-BF-034-002-N.jpg,0,1,1,0,19
212230,9707048785,3,agg,CFD-BF-039-031-N.jpg,0,1,1,0,19
212231,9707048785,1,agg,CFD-BF-036-027-N.jpg,0,1,1,0,19
212232,9707048785,2,agg,CFD-BF-006-017-N.jpg,0,1,1,0,19
212235,9707048785,1,agg,CFD-BF-010-001-N.jpg,0,1,1,0,19
212238,9707048785,1,agg,CFD-BF-001-025-N.jpg,0,1,1,0,19
212239,9707048785,5,agg,CFD-BF-044-034-N.jpg,0,1,1,0,19
212241,9707048785,3,agg,CFD-BF-003-003-N.jpg,0,1,1,0,19
212246,9707048785,2,agg,CFD-BF-248-149-N.jpg,0,1,1,0,19
212250,9707048785,1,agg,CFD-BF-025-002-N.jpg,0,1,1,0,19
212251,9707048785,1,agg,CFD-BF-023-010-N.jpg,0,1,1,0,19
212253,9707048785,3,agg,CFD-BF-045-003-N.jpg,0,1,1,0,19
212258,9707048785,1,agg,CFD-BF-027-002-N.jpg,0,1,1,0,19
212263,9707048785,5,agg,CFD-BF-038-037-N.jpg,0,1,1,0,19
212268,9707048785,2,agg,CFD-BF-014-002-N.jpg,0,1,1,0,19
212272,9707048785,4,agg,CFD-BF-041-001-N.jpg,0,1,1,0,19
212273,9707048785,4,agg,CFD-BF-002-001-N.jpg,0,1,1,0,19
212274,9707048785,4,agg,CFD-BF-033-028-N.jpg,0,1,1,0,19
212275,9707048785,4,agg,CFD-BF-020-002-N.jpg,0,1,1,0,19
212276,9707048785,4,agg,CFD-BF-009-002-N.jpg,0,1,1,0,19
212277,9707048785,4,agg,CFD-BF-008-001-N.jpg,0,1,1,0,19
212278,9707048785,4,agg,CFD-BF-032-038-N.jpg,0,1,1,0,19
212280,9707048785,4,agg,CFD-BF-042-026-N.jpg,0,1,1,0,19
212282,9707048785,4,agg,CFD-BF-031-002-N.jpg,0,1,1,0,19
212283,9707048785,4,agg,CFD-BF-030-002-N.jpg,0,1,1,0,19
212287,9707048785,2,agg,CFD-BF-007-001-N.jpg,0,1,1,0,19
212289,9707048785,1,agg,CFD-BF-251-211-N.jpg,0,1,1,0,19
212291,9707048785,2,agg,CFD-BF-043-003-N.jpg,0,1,1,0,19
212292,9707048785,4,agg,CFD-BF-246-170-N.jpg,0,1,1,0,19
212293,9707048785,4,agg,CFD-BF-005-001-N.jpg,0,1,1,0,19
212297,9707048785,4,agg,CFD-BF-013-001-N.jpg,0,1,1,0,19
212298,9707048785,5,agg,CFD-BF-029-031-N.jpg,0,1,1,0,19
212299,9707048785,4,agg,CFD-BF-021-013-N.jpg,0,1,1,0,19
212300,9707048785,3,agg,CFD-BF-011-002-N.jpg,0,1,1,0,19
212301,9707048785,2,agg,CFD-BF-037-022-N.jpg,0,1,1,0,19
212302,9707048785,4,agg,CFD-BF-040-003-N.jpg,0,1,1,0,19
212303,9707048785,4,agg,CFD-BF-015-004-N.jpg,0,1,1,0,19
212306,9707048785,4,agg,CFD-BF-018-039-N.jpg,0,1,1,0,19
212311,9707048785,1,agg,CFD-BF-004-014-N.jpg,0,1,1,0,19
212314,9707048785,2,agg,CFD-BF-035-001-N.jpg,0,1,1,0,19
212316,9707048785,1,agg,CFD-BF-012-001-N.jpg,0,1,1,0,19
212320,9707048785,5,agg,CFD-BF-016-017-N.jpg,0,1,1,0,19
212321,9707048785,4,agg,CFD-BF-019-001-N.jpg,0,1,1,0,19
213134,9726960216,1,agg,CFD-BF-241-222-N.jpg,0,1,0,0,55
213139,9726960216,5,agg,bf12.jpg,0,1,0,0,55
213140,9726960216,6,agg,CFD-BF-219-137-N.jpg,0,1,0,0,55
213143,9726960216,3,agg,CFD-BF-223-250-N.jpg,0,1,0,0,55
213144,9726960216,5,agg,126_03.jpg,0,1,0,0,55
213146,9726960216,7,agg,CFD-BF-202-109-N.jpg,0,1,0,0,55
213147,9726960216,5,agg,CFD-BF-216-132-N.jpg,0,1,0,0,55
213151,9726960216,7,agg,11F_NE_C.jpg,0,1,0,0,55
213153,9726960216,5,agg,CFD-BF-218-207-N.jpg,0,1,0,0,55
213162,9726960216,3,agg,bf06.jpg,0,1,0,0,55
213168,9726960216,6,agg,bf09.jpg,0,1,0,0,55
213169,9726960216,7,agg,CFD-BF-205-141-N.jpg,0,1,0,0,55
213173,9726960216,5,agg,CFD-BF-204-189-N.jpg,0,1,0,0,55
213175,9726960216,5,agg,CFD-BF-208-266-N.jpg,0,1,0,0,55
213178,9726960216,6,agg,TMBfemale20-2neutral.jpg,0,1,0,0,55
213180,9726960216,5,agg,CFD-BF-051-035-N.jpg,0,1,0,0,55
213182,9726960216,3,agg,CFD-BF-232-187-N.jpg,0,1,0,0,55
213186,9726960216,5,agg,CFD-BF-048-002-N.jpg,0,1,0,0,55
213187,9726960216,4,agg,EMBfemale21-3neutral.jpg,0,1,0,0,55
213188,9726960216,7,agg,CFD-BF-227-137-N.jpg,0,1,0,0,55
213193,9726960216,5,agg,EMBfemale21neutral.jpg,0,1,0,0,55
213194,9726960216,7,agg,CFD-BF-238-190-N.jpg,0,1,0,0,55
213195,9726960216,5,agg,EMBfemale20-2neutral.jpg,0,1,0,0,55
213198,9726960216,6,agg,bf01.jpg,0,1,0,0,55
213201,9726960216,6,agg,CFD-BF-229-179-N.jpg,0,1,0,0,55
213203,9726960216,6,agg,bf14.jpg,0,1,0,0,55
213207,9726960216,7,agg,CFD-BF-213-188-N.jpg,0,1,0,0,55
213209,9726960216,7,agg,CFD-BF-200-080-N.jpg,0,1,0,0,55
213216,9726960216,5,agg,CFD-BF-252-191-N.jpg,0,1,0,0,55
213219,9726960216,6,agg,CFD-BF-235-168-N.jpg,0,1,0,0,55
213220,9726960216,6,agg,CFD-BF-220-161-N.jpg,0,1,0,0,55
216284,9851128821,5,agg,mb034.jpg,1,1,0,0,38
216286,9851128821,3,agg,CFD-BM-204-003-N.jpg,1,1,0,0,38
216290,9851128821,5,agg,41M_NE_C.jpg,1,1,0,0,38
216291,9851128821,5,agg,CFD-BM-208-065-N.jpg,1,1,0,0,38
216293,9851128821,3,agg,061_03.jpg,1,1,0,0,38
216297,9851128821,3,agg,mb015.jpg,1,1,0,0,38
216298,9851128821,5,agg,042_03.jpg,1,1,0,0,38
216304,9851128821,5,agg,bm12.jpg,1,1,0,0,38
216305,9851128821,4,agg,CFD-BM-024-001-N.jpg,1,1,0,0,38
216307,9851128821,5,agg,39M_NE_C.jpg,1,1,0,0,38
216311,9851128821,5,agg,082_03.jpg,1,1,0,0,38
216315,9851128821,5,agg,CFD-BM-209-088-N.jpg,1,1,0,0,38
216317,9851128821,5,agg,43M_NE_C.jpg,1,1,0,0,38
216319,9851128821,6,agg,mb033.jpg,1,1,0,0,38
216322,9851128821,4,agg,CFD-BM-234-172-N.jpg,1,1,0,0,38
216325,9851128821,6,agg,mb045.jpg,1,1,0,0,38
216330,9851128821,3,agg,mb018.jpg,1,1,0,0,38
216331,9851128821,4,agg,CFD-BM-039-029-N.jpg,1,1,0,0,38
216332,9851128821,6,agg,CFD-BM-045-004-N.jpg,1,1,0,0,38
216335,9851128821,6,agg,CFD-BM-016-036-N.jpg,1,1,0,0,38
216337,9851128821,5,agg,CFD-BM-229-209-N.jpg,1,1,0,0,38
216338,9851128821,5,agg,CFD-BM-033-003-N.jpg,1,1,0,0,38
216339,9851128821,6,agg,mb001.jpg,1,1,0,0,38
216341,9851128821,2,agg,CFD-BM-218-132-N.jpg,1,1,0,0,38
216344,9851128821,6,agg,044_03.jpg,1,1,0,0,38
216345,9851128821,5,agg,bm10.jpg,1,1,0,0,38
216356,9851128821,5,agg,bm09.jpg,1,1,0,0,38
216357,9851128821,4,agg,mb022.jpg,1,1,0,0,38
216358,9851128821,5,agg,CFD-BM-207-024-N.jpg,1,1,0,0,38
216361,9851128821,5,agg,mb031.jpg,1,1,0,0,38
216362,9851128821,6,agg,096_03.jpg,1,1,0,0,38
216364,9851128821,3,agg,bm04.jpg,1,1,0,0,38
216368,9851128821,6,agg,mb044.jpg,1,1,0,0,38
216373,9851128821,4,agg,CFD-BM-214-075-N.jpg,1,1,0,0,38
219042,9971261330,4,agg,CFD-BF-202-109-N.jpg,0,1,0,0,38
219045,9971261330,4,agg,EMBfemale21-3neutral.jpg,0,1,0,0,38
219048,9971261330,5,agg,bf09.jpg,0,1,0,0,38
219049,9971261330,6,agg,CFD-BF-213-188-N.jpg,0,1,0,0,38
219051,9971261330,2,agg,CFD-BF-241-222-N.jpg,0,1,0,0,38
219053,9971261330,2,agg,bf18.jpg,0,1,0,0,38
219055,9971261330,4,agg,CFD-BF-229-179-N.jpg,0,1,0,0,38
219059,9971261330,6,agg,CFD-BF-227-137-N.jpg,0,1,0,0,38
219061,9971261330,4,agg,CFD-BF-204-189-N.jpg,0,1,0,0,38
219062,9971261330,4,agg,bf01.jpg,0,1,0,0,38
219063,9971261330,3,agg,CFD-BF-048-002-N.jpg,0,1,0,0,38
219066,9971261330,3,agg,CFD-BF-223-250-N.jpg,0,1,0,0,38
219068,9971261330,4,agg,CFD-BF-200-080-N.jpg,0,1,0,0,38
219069,9971261330,5,agg,CFD-BF-235-168-N.jpg,0,1,0,0,38
219074,9971261330,5,agg,CFD-BF-208-266-N.jpg,0,1,0,0,38
219079,9971261330,2,agg,CFD-BF-238-190-N.jpg,0,1,0,0,38
219083,9971261330,3,agg,126_03.jpg,0,1,0,0,38
219089,9971261330,3,agg,CFD-BF-216-132-N.jpg,0,1,0,0,38
219090,9971261330,4,agg,TMBfemale20-2neutral.jpg,0,1,0,0,38
219094,9971261330,2,agg,CFD-BF-218-207-N.jpg,0,1,0,0,38
219096,9971261330,3,agg,11F_NE_C.jpg,0,1,0,0,38
219106,9971261330,4,agg,EMBfemale20-2neutral.jpg,0,1,0,0,38
219112,9971261330,4,agg,bf14.jpg,0,1,0,0,38
219114,9971261330,3,agg,CFD-BF-232-187-N.jpg,0,1,0,0,38
219117,9971261330,4,agg,bf06.jpg,0,1,0,0,38
219121,9971261330,4,agg,CFD-BF-205-141-N.jpg,0,1,0,0,38
219122,9971261330,3,agg,CFD-BF-220-161-N.jpg,0,1,0,0,38
219126,9971261330,2,agg,CFD-BF-252-191-N.jpg,0,1,0,0,38
219127,9971261330,5,agg,CFD-BF-051-035-N.jpg,0,1,0,0,38
219129,9971261330,3,agg,CFD-BF-236-177-N.jpg,0,1,0,0,38
219130,9971261330,6,agg,bf12.jpg,0,1,0,0,38
219131,9971261330,4,agg,EMBfemale21neutral.jpg,0,1,0,0,38
219133,9971261330,4,agg,CFD-BF-219-137-N.jpg,0,1,0,0,38
